Reference bit,dirty bit,age,access count,Row ID,Timestamp,PID,Process Name,Page/Frame ID,Offset/size,Operation Type(R/W),CPU/Core ID,Status/flag,Hash/UUID of page
1,0,0,2,246,9E+13,20782,gzip,283194048,8,R,6,0,6bfbf3cb8f192a8b89e474d11d058f1e
0,0,0,1,247,9E+13,20782,gzip,283194056,8,R,6,0,05dafae0dfaa3e6bbb5319a64779aab3
1,0,0,2,248,9E+13,20782,gzip,283194056,8,R,6,0,05dafae0dfaa3e6bbb5319a64779aab3
0,0,0,1,249,9E+13,20782,gzip,283194064,8,R,6,0,33730444f31ec773cf2a51253d549957
1,0,0,2,250,9E+13,20782,gzip,283194064,8,R,6,0,33730444f31ec773cf2a51253d549957
0,0,0,1,251,9E+13,20782,gzip,283194072,8,R,6,0,a299f553f6685d19c541bf0ba383ac48
1,0,0,2,252,9E+13,20782,gzip,283194072,8,R,6,0,a299f553f6685d19c541bf0ba383ac48
0,0,0,1,253,9E+13,20782,gzip,283194080,8,R,6,0,2b8b26b8e25eb86256547945103cd0da
1,0,0,2,254,9E+13,20782,gzip,283194080,8,R,6,0,2b8b26b8e25eb86256547945103cd0da
0,0,0,1,255,9E+13,20782,gzip,283194088,8,R,6,0,2dc111c8e05353a07d8ed253348ab3ac
1,0,0,2,256,9E+13,20782,gzip,283194088,8,R,6,0,2dc111c8e05353a07d8ed253348ab3ac
0,0,0,1,257,9E+13,20782,gzip,283194096,8,R,6,0,9bfef4b6c983bbe5972f832d5083b21a
1,0,0,2,258,9E+13,20782,gzip,283194096,8,R,6,0,9bfef4b6c983bbe5972f832d5083b21a
0,0,0,1,259,9E+13,20782,gzip,283194104,8,R,6,0,f8c9abd90b3fbc98aa3137361684c879
1,0,0,2,260,9E+13,20782,gzip,283194104,8,R,6,0,f8c9abd90b3fbc98aa3137361684c879
0,0,0,1,261,9E+13,20782,gzip,283194112,8,R,6,0,69e0b7d51a230c92c4b656fa6dacfeb3
1,0,0,2,262,9E+13,20782,gzip,283194112,8,R,6,0,69e0b7d51a230c92c4b656fa6dacfeb3
0,0,0,1,263,9E+13,20782,gzip,283194120,8,R,6,0,69edafd6ee8660d40b4112df72065e57
1,0,0,2,264,9E+13,20782,gzip,283194120,8,R,6,0,69edafd6ee8660d40b4112df72065e57
0,0,0,1,265,9E+13,20782,gzip,283194128,8,R,6,0,515d8d1ea21bee131efad135ce579abc
1,0,0,2,266,9E+13,20782,gzip,283194128,8,R,6,0,515d8d1ea21bee131efad135ce579abc
0,0,0,1,267,9E+13,20782,gzip,283194136,8,R,6,0,8696a0a8936acd11c36bb635d1e62bda
1,0,0,2,268,9E+13,20782,gzip,283194136,8,R,6,0,8696a0a8936acd11c36bb635d1e62bda
0,0,0,1,269,9E+13,20782,gzip,283194144,8,R,6,0,097ae841aabf2a04678a56ee058b6de9
1,0,0,2,270,9E+13,20782,gzip,283194144,8,R,6,0,097ae841aabf2a04678a56ee058b6de9
0,0,0,1,271,9E+13,20782,gzip,283194152,8,R,6,0,e70753be3a4a71305c7a3c6580cc6da5
1,0,0,2,272,9E+13,20782,gzip,283194152,8,R,6,0,e70753be3a4a71305c7a3c6580cc6da5
0,0,0,1,273,9E+13,20782,gzip,283194160,8,R,6,0,8d961295477e6d95a1d44672b089824c
1,0,0,2,274,9E+13,20782,gzip,283194160,8,R,6,0,8d961295477e6d95a1d44672b089824c
0,0,0,1,275,9E+13,20782,gzip,283194168,8,R,6,0,1edf1087477ec8a592ef18e706c48bf2
1,0,0,2,276,9E+13,20782,gzip,283194168,8,R,6,0,1edf1087477ec8a592ef18e706c48bf2
0,0,0,1,277,9E+13,20782,gzip,283194176,8,R,6,0,bf874fecd9a3fee38e699e2169719a62
1,0,0,2,278,9E+13,20782,gzip,283194176,8,R,6,0,bf874fecd9a3fee38e699e2169719a62
0,0,0,1,279,9E+13,20782,gzip,283194184,8,R,6,0,0fd9623c9f460a13444acfe92d3c3e62
1,0,0,2,280,9E+13,20782,gzip,283194184,8,R,6,0,0fd9623c9f460a13444acfe92d3c3e62
0,0,0,1,281,9E+13,20782,gzip,283194192,8,R,6,0,79b8a92028e9b9f35b9d51d5232b8e34
1,0,0,2,282,9E+13,20782,gzip,283194192,8,R,6,0,79b8a92028e9b9f35b9d51d5232b8e34
0,0,0,1,283,9E+13,20782,gzip,283194200,8,R,6,0,8a75e931352fae9162c9d502c35aba2d
1,0,0,2,284,9E+13,20782,gzip,283194200,8,R,6,0,8a75e931352fae9162c9d502c35aba2d
0,0,0,1,285,9E+13,20782,gzip,283194208,8,R,6,0,eb4c2ee6c69be11f537c53a9d82a79de
1,0,0,2,286,9E+13,20782,gzip,283194208,8,R,6,0,eb4c2ee6c69be11f537c53a9d82a79de
0,0,0,1,287,9E+13,20782,gzip,283194216,8,R,6,0,b75d38bb74e7b87454b868cfe8679b02
1,0,0,2,288,9E+13,20782,gzip,283194216,8,R,6,0,b75d38bb74e7b87454b868cfe8679b02
0,0,0,1,289,9E+13,20782,gzip,283194224,8,R,6,0,4e058f5f3e230f9ff861e61550148266
1,0,0,2,290,9E+13,20782,gzip,283194224,8,R,6,0,4e058f5f3e230f9ff861e61550148266
0,0,0,1,291,9E+13,20782,gzip,283194232,8,R,6,0,877951d663657c23aa79b73fc4388379
1,0,0,2,292,9E+13,20782,gzip,283194232,8,R,6,0,877951d663657c23aa79b73fc4388379
0,0,0,1,293,9E+13,20782,gzip,283194240,8,R,6,0,3be2aac19933f97229b7fc9c74367ddb
1,0,0,2,294,9E+13,20782,gzip,283194240,8,R,6,0,3be2aac19933f97229b7fc9c74367ddb
0,0,0,1,295,9E+13,20782,gzip,283194248,8,R,6,0,ce9a6824dd87781f5de7569e4940e45e
1,0,0,2,296,9E+13,20782,gzip,283194248,8,R,6,0,ce9a6824dd87781f5de7569e4940e45e
0,0,0,1,297,9E+13,20782,gzip,283194256,8,R,6,0,27d37a46489b53bdd012e971948b09bf
1,0,0,2,298,9E+13,20782,gzip,283194256,8,R,6,0,27d37a46489b53bdd012e971948b09bf
0,0,0,1,299,9E+13,20782,gzip,283194264,8,R,6,0,58374b0539e06108e5edb3eaaf497184
1,0,0,2,300,9E+13,20782,gzip,283194264,8,R,6,0,58374b0539e06108e5edb3eaaf497184
0,0,0,1,301,9E+13,20782,gzip,283194272,8,R,6,0,5d3848fb4e43051cf4d018fefcd5a534
1,0,0,2,302,9E+13,20782,gzip,283194272,8,R,6,0,5d3848fb4e43051cf4d018fefcd5a534
0,0,0,1,303,9E+13,20782,gzip,283194280,8,R,6,0,a15d018fcd423d9086035d14ec36564d
1,0,0,2,304,9E+13,20782,gzip,283194280,8,R,6,0,a15d018fcd423d9086035d14ec36564d
0,0,0,1,305,9E+13,20782,gzip,283194288,8,R,6,0,281c1f97eb8fa37a3e81e358f616e771
1,0,0,2,306,9E+13,20782,gzip,283194288,8,R,6,0,281c1f97eb8fa37a3e81e358f616e771
0,0,0,1,307,9E+13,20782,gzip,283194296,8,R,6,0,0db841086cc3a1683c0c2a0eabdd7938
1,0,0,2,308,9E+13,20782,gzip,283194296,8,R,6,0,0db841086cc3a1683c0c2a0eabdd7938
0,0,0,1,309,9E+13,20782,gzip,283194304,8,R,6,0,b86c95af94bd8087df882fa28e7173d5
1,0,0,2,310,9E+13,20782,gzip,283194304,8,R,6,0,b86c95af94bd8087df882fa28e7173d5
0,0,0,1,311,9E+13,20782,gzip,283194312,8,R,6,0,e891ee1f21ab97ce295972246e58d5f8
1,0,0,2,312,9E+13,20782,gzip,283194312,8,R,6,0,e891ee1f21ab97ce295972246e58d5f8
0,0,0,1,313,9E+13,20782,gzip,283194320,8,R,6,0,4d877fe19a812cab674d50072cbcd41e
1,0,0,2,314,9E+13,20782,gzip,283194320,8,R,6,0,4d877fe19a812cab674d50072cbcd41e
0,0,0,1,315,9E+13,20782,gzip,283194328,8,R,6,0,b745e4ffdac2e8b83b585c5622a6f1b7
1,0,0,2,316,9E+13,20782,gzip,283194328,8,R,6,0,b745e4ffdac2e8b83b585c5622a6f1b7
0,0,0,1,317,9E+13,20782,gzip,283194336,8,R,6,0,96f293fc6cebb1acbd0002a08fd26cd1
1,0,0,2,318,9E+13,20782,gzip,283194336,8,R,6,0,96f293fc6cebb1acbd0002a08fd26cd1
0,0,0,1,319,9E+13,20782,gzip,283194344,8,R,6,0,7387d352c32bbc69d5b848ac09a22c5d
1,0,0,2,320,9E+13,20782,gzip,283194344,8,R,6,0,7387d352c32bbc69d5b848ac09a22c5d
0,0,0,1,321,9E+13,20782,gzip,283194352,8,R,6,0,c75cd508ea442d11e23b9f51dee5317c
1,0,0,2,322,9E+13,20782,gzip,283194352,8,R,6,0,c75cd508ea442d11e23b9f51dee5317c
0,0,0,1,323,9E+13,20782,gzip,283194360,8,R,6,0,f2c6d73eef4b0c605d26d83b844f0cc2
1,0,0,2,324,9E+13,20782,gzip,283194360,8,R,6,0,f2c6d73eef4b0c605d26d83b844f0cc2
0,0,0,1,325,9E+13,20782,gzip,283194368,8,R,6,0,d4187e7bfc79b356eee6f919dda716f5
1,0,0,2,326,9E+13,20782,gzip,283194368,8,R,6,0,d4187e7bfc79b356eee6f919dda716f5
0,0,0,1,327,9E+13,20782,gzip,283194376,8,R,6,0,26c49da6a0b5d5efd150995c9b9343a6
1,0,0,2,328,9E+13,20782,gzip,283194376,8,R,6,0,26c49da6a0b5d5efd150995c9b9343a6
0,0,0,1,329,9E+13,20782,gzip,283194384,8,R,6,0,a978080d19452c90673c45d285d26a33
1,0,0,2,330,9E+13,20782,gzip,283194384,8,R,6,0,a978080d19452c90673c45d285d26a33
0,0,0,1,331,9E+13,20782,gzip,283194392,8,R,6,0,9fc46607bea0aea3415576aa1e0b11d1
1,0,0,2,332,9E+13,20782,gzip,283194392,8,R,6,0,9fc46607bea0aea3415576aa1e0b11d1
0,0,0,1,333,9E+13,20782,gzip,283194400,8,R,6,0,28586b9383838f7f5f66a4df33fc7fca
1,0,0,2,334,9E+13,20782,gzip,283194400,8,R,6,0,28586b9383838f7f5f66a4df33fc7fca
0,0,0,1,335,9E+13,20782,gzip,283194408,8,R,6,0,17bc4a6aa7c8e70921f3c4de5f0e6d2a
1,0,0,2,336,9E+13,20782,gzip,283194408,8,R,6,0,17bc4a6aa7c8e70921f3c4de5f0e6d2a
0,0,0,1,337,9E+13,20782,gzip,283194416,8,R,6,0,1710751a0f2b545293cc31fea4667834
1,0,0,2,338,9E+13,20782,gzip,283194416,8,R,6,0,1710751a0f2b545293cc31fea4667834
0,0,0,1,339,9E+13,20782,gzip,283194424,8,R,6,0,adffc0387fb8004f5586c49670ca1241
1,0,0,2,340,9E+13,20782,gzip,283194424,8,R,6,0,adffc0387fb8004f5586c49670ca1241
0,0,0,1,341,9E+13,20782,gzip,283194432,8,R,6,0,4fd6d4f29c8b4b1024577527811dd559
1,0,0,2,342,9E+13,20782,gzip,283194432,8,R,6,0,4fd6d4f29c8b4b1024577527811dd559
0,0,0,1,343,9E+13,20782,gzip,283194440,8,R,6,0,465ac40c200bbcb5b86354296de468bd
1,0,0,2,344,9E+13,20782,gzip,283194440,8,R,6,0,465ac40c200bbcb5b86354296de468bd
0,0,0,1,345,9E+13,20782,gzip,283194448,8,R,6,0,a348cbd97b00b073aaba6e41157388ad
1,0,0,2,346,9E+13,20782,gzip,283194448,8,R,6,0,a348cbd97b00b073aaba6e41157388ad
0,0,0,1,347,9E+13,20782,gzip,283194456,8,R,6,0,f6cd5feb14ef8de84aae98765499c66a
1,0,0,2,348,9E+13,20782,gzip,283194456,8,R,6,0,f6cd5feb14ef8de84aae98765499c66a
0,0,0,1,349,9E+13,20782,gzip,283194464,8,R,6,0,1a2e6268a8e0778b066902e5430fe7cc
1,0,0,2,350,9E+13,20782,gzip,283194464,8,R,6,0,1a2e6268a8e0778b066902e5430fe7cc
0,0,0,1,351,9E+13,20782,gzip,283194472,8,R,6,0,66f2fd312a2b5f3509a6a39e507ce909
1,0,0,2,352,9E+13,20782,gzip,283194472,8,R,6,0,66f2fd312a2b5f3509a6a39e507ce909
0,0,0,1,353,9E+13,20782,gzip,283194480,8,R,6,0,90e68ab08ca71f5b417e7216e8fe976f
1,0,0,2,354,9E+13,20782,gzip,283194480,8,R,6,0,90e68ab08ca71f5b417e7216e8fe976f
0,0,0,1,355,9E+13,20782,gzip,283194488,8,R,6,0,e967230f3392f2afd19a78ebc0a8e351
1,0,0,2,356,9E+13,20782,gzip,283194488,8,R,6,0,e967230f3392f2afd19a78ebc0a8e351
0,0,0,1,357,9E+13,20782,gzip,283194496,8,R,6,0,26da12d4108cb8eeb2e413d31c9c149d
1,0,0,2,358,9E+13,20782,gzip,283194496,8,R,6,0,26da12d4108cb8eeb2e413d31c9c149d
0,0,0,1,359,9E+13,20782,gzip,283194504,8,R,6,0,c37a218ce505ed10c4e277f09b1c8532
1,0,0,2,360,9E+13,20782,gzip,283194504,8,R,6,0,c37a218ce505ed10c4e277f09b1c8532
0,0,0,1,361,9E+13,20782,gzip,283194512,8,R,6,0,54e7dd3fdb8f8e5dd0a9212fa31be40c
1,0,0,2,362,9E+13,20782,gzip,283194512,8,R,6,0,54e7dd3fdb8f8e5dd0a9212fa31be40c
0,0,0,1,363,9E+13,20782,gzip,283194520,8,R,6,0,fcfacdeaf2943e5afbbffe5df66746d5
1,0,0,2,364,9E+13,20782,gzip,283194520,8,R,6,0,fcfacdeaf2943e5afbbffe5df66746d5
0,0,0,1,365,9E+13,20782,gzip,283194528,8,R,6,0,d34448cefc945bbece5f030997e60061
1,0,0,2,366,9E+13,20782,gzip,283194528,8,R,6,0,d34448cefc945bbece5f030997e60061
0,0,0,1,367,9E+13,20782,gzip,283194536,8,R,6,0,c64782dd0e0db402e23b7550b4a99561
1,0,0,2,368,9E+13,20782,gzip,283194536,8,R,6,0,c64782dd0e0db402e23b7550b4a99561
0,0,0,1,369,9E+13,20782,gzip,283194544,8,R,6,0,005f7a99bcc01f4704ab47488f838f99
1,0,0,2,370,9E+13,20782,gzip,283194544,8,R,6,0,005f7a99bcc01f4704ab47488f838f99
0,0,0,1,371,9E+13,20782,gzip,283194552,8,R,6,0,071ebf7c729e059f5ccb3bec56091746
1,0,0,2,372,9E+13,20782,gzip,283194552,8,R,6,0,071ebf7c729e059f5ccb3bec56091746
0,0,0,1,373,9E+13,20782,gzip,283194560,8,R,6,0,cd42554ecec678dda3c2f256467791e4
1,0,0,2,374,9E+13,20782,gzip,283194560,8,R,6,0,cd42554ecec678dda3c2f256467791e4
0,0,0,1,375,9E+13,20782,gzip,283194568,8,R,6,0,17f4c8de6d7ba7e3b25fa8417f5c0b3b
1,0,0,2,376,9E+13,20782,gzip,283194568,8,R,6,0,17f4c8de6d7ba7e3b25fa8417f5c0b3b
0,0,0,1,377,9E+13,20782,gzip,283194576,8,R,6,0,7577c9d1bd6a52b9e16a61d97a6ebe54
1,0,0,2,378,9E+13,20782,gzip,283194576,8,R,6,0,7577c9d1bd6a52b9e16a61d97a6ebe54
0,0,0,1,379,9E+13,20782,gzip,283194584,8,R,6,0,9f9b53c37a8ef8164a390253580b481e
1,0,0,2,380,9E+13,20782,gzip,283194584,8,R,6,0,9f9b53c37a8ef8164a390253580b481e
0,0,0,1,381,9E+13,20782,gzip,283194592,8,R,6,0,fb2c745c45ba7354d9cb67bba696588e
1,0,0,2,382,9E+13,20782,gzip,283194592,8,R,6,0,fb2c745c45ba7354d9cb67bba696588e
0,0,0,1,383,9E+13,20782,gzip,283194600,8,R,6,0,ff4f77ad79a6e5cd0a06617c3656b5cf
1,0,0,2,384,9E+13,20782,gzip,283194600,8,R,6,0,ff4f77ad79a6e5cd0a06617c3656b5cf
0,0,0,1,385,9E+13,20782,gzip,283194608,8,R,6,0,1fe3b2f1439fa6ea314977ff93960da2
1,0,0,2,386,9E+13,20782,gzip,283194608,8,R,6,0,1fe3b2f1439fa6ea314977ff93960da2
0,0,0,1,387,9E+13,20782,gzip,283194616,8,R,6,0,f384da04e972c216cdc9c9d12fb93207
1,0,0,2,388,9E+13,20782,gzip,283194616,8,R,6,0,f384da04e972c216cdc9c9d12fb93207
0,0,0,1,389,9E+13,20782,gzip,283194624,8,R,6,0,0365293fbce944ea0e006bad3c08c5bd
1,0,0,2,390,9E+13,20782,gzip,283194624,8,R,6,0,0365293fbce944ea0e006bad3c08c5bd
0,0,0,1,391,9E+13,20782,gzip,283194632,8,R,6,0,3bfe1e7c22c3aa4a5e808b76c44251d7
1,0,0,2,392,9E+13,20782,gzip,283194632,8,R,6,0,3bfe1e7c22c3aa4a5e808b76c44251d7
0,0,0,1,393,9E+13,20782,gzip,283194640,8,R,6,0,ed8ba62c64cfce37a6f57f489bf3c878
1,0,0,2,394,9E+13,20782,gzip,283194640,8,R,6,0,ed8ba62c64cfce37a6f57f489bf3c878
0,0,0,1,395,9E+13,20782,gzip,283194648,8,R,6,0,92a46407dbe76a738dd10a7d535f559c
1,0,0,2,396,9E+13,20782,gzip,283194648,8,R,6,0,92a46407dbe76a738dd10a7d535f559c
0,0,0,1,397,9E+13,20782,gzip,283194656,8,R,6,0,3b39c1ed9e21efbdf6a67a9badd44e42
1,0,0,2,398,9E+13,20782,gzip,283194656,8,R,6,0,3b39c1ed9e21efbdf6a67a9badd44e42
0,0,0,1,399,9E+13,20782,gzip,283194664,8,R,6,0,7d49e70d671ec0a5cf411e5f077a5e46
1,0,0,2,400,9E+13,20782,gzip,283194664,8,R,6,0,7d49e70d671ec0a5cf411e5f077a5e46
0,0,0,1,401,9E+13,20782,gzip,283194672,8,R,6,0,a812808be20110007c2ff83a8cf54f1e
1,0,0,2,402,9E+13,20782,gzip,283194672,8,R,6,0,a812808be20110007c2ff83a8cf54f1e
0,0,0,1,403,9E+13,20782,gzip,283194680,8,R,6,0,a56b56d1257ea78413c18aafe105a3c7
1,0,0,2,404,9E+13,20782,gzip,283194680,8,R,6,0,a56b56d1257ea78413c18aafe105a3c7
0,0,0,1,405,9E+13,20782,gzip,283194688,8,R,6,0,ca0c4fb8805d5f7df74dcc09225ad479
1,0,0,2,406,9E+13,20782,gzip,283194688,8,R,6,0,ca0c4fb8805d5f7df74dcc09225ad479
0,0,0,1,407,9E+13,20782,gzip,283194696,8,R,6,0,754fa2f997fe46d8b026efcd13202c9a
1,0,0,2,408,9E+13,20782,gzip,283194696,8,R,6,0,754fa2f997fe46d8b026efcd13202c9a
0,0,0,1,409,9E+13,20782,gzip,283194704,8,R,6,0,8d3982b030b16edba81a901990a40294
1,0,0,2,410,9E+13,20782,gzip,283194704,8,R,6,0,8d3982b030b16edba81a901990a40294
0,0,0,1,411,9E+13,20782,gzip,283194712,8,R,6,0,69667ea60fa185e44bbbd79c945003fc
1,0,0,2,412,9E+13,20782,gzip,283194712,8,R,6,0,69667ea60fa185e44bbbd79c945003fc
0,0,0,1,413,9E+13,20782,gzip,283194720,8,R,6,0,334f0fd13d6948c9b000f943df1cb41c
1,0,0,2,414,9E+13,20782,gzip,283194720,8,R,6,0,334f0fd13d6948c9b000f943df1cb41c
0,0,0,1,415,9E+13,20782,gzip,283194728,8,R,6,0,79507524f83b015efa55d8f5022c1c7d
1,0,0,2,416,9E+13,20782,gzip,283194728,8,R,6,0,79507524f83b015efa55d8f5022c1c7d
0,0,0,1,417,9E+13,20782,gzip,283194736,8,R,6,0,09b0945543878596e925e45b00dc6b89
1,0,0,2,418,9E+13,20782,gzip,283194736,8,R,6,0,09b0945543878596e925e45b00dc6b89
0,0,0,1,419,9E+13,20782,gzip,283194744,8,R,6,0,df71ad108237cdf8781eebdff68e7ee9
1,0,0,2,420,9E+13,20782,gzip,283194744,8,R,6,0,df71ad108237cdf8781eebdff68e7ee9
0,0,0,1,421,9E+13,20782,gzip,283194752,8,R,6,0,2a2257855615a4acc99aa7c397cdc469
1,0,0,2,422,9E+13,20782,gzip,283194752,8,R,6,0,2a2257855615a4acc99aa7c397cdc469
0,0,0,1,423,9E+13,20782,gzip,283194760,8,R,6,0,2c6d9fb8897ad4db94182ac90a24088c
1,0,0,2,424,9E+13,20782,gzip,283194760,8,R,6,0,2c6d9fb8897ad4db94182ac90a24088c
0,0,0,1,425,9E+13,20782,gzip,283194768,8,R,6,0,d93064c2bff2e45af7637afef27a6ef5
1,0,0,2,426,9E+13,20782,gzip,283194768,8,R,6,0,d93064c2bff2e45af7637afef27a6ef5
0,0,0,1,427,9E+13,20782,gzip,283194776,8,R,6,0,9deaa73717556381e3a581c07aa8a912
1,0,0,2,428,9E+13,20782,gzip,283194776,8,R,6,0,9deaa73717556381e3a581c07aa8a912
0,0,0,1,429,9E+13,20782,gzip,283194784,8,R,6,0,2262149f5aa71bd93fc5561f2fe6ab22
1,0,0,2,430,9E+13,20782,gzip,283194784,8,R,6,0,2262149f5aa71bd93fc5561f2fe6ab22
0,0,0,1,431,9E+13,20782,gzip,283194792,8,R,6,0,1485edd34c950046fc47638107bf9263
1,0,0,2,432,9E+13,20782,gzip,283194792,8,R,6,0,1485edd34c950046fc47638107bf9263
0,0,0,1,433,9E+13,20782,gzip,283194800,8,R,6,0,8aa1ce5eb737bd214917590c1c82fc10
1,0,0,2,434,9E+13,20782,gzip,283194800,8,R,6,0,8aa1ce5eb737bd214917590c1c82fc10
0,0,0,1,435,9E+13,20782,gzip,283194808,8,R,6,0,aad3966f3f925e4c437ee57de410647c
1,0,0,2,436,9E+13,20782,gzip,283194808,8,R,6,0,aad3966f3f925e4c437ee57de410647c
0,0,0,1,437,9E+13,20782,gzip,283194816,8,R,6,0,38f03b794eb571569d1a3158ce3f3a40
1,0,0,2,438,9E+13,20782,gzip,283194816,8,R,6,0,38f03b794eb571569d1a3158ce3f3a40
0,0,0,1,439,9E+13,20782,gzip,283194824,8,R,6,0,142101d8c4808aa528955b4f046f45a1
1,0,0,2,440,9E+13,20782,gzip,283194824,8,R,6,0,142101d8c4808aa528955b4f046f45a1
0,0,0,1,441,9E+13,20782,gzip,283194832,8,R,6,0,6bd742c12ae529137199f1a096c73640
1,0,0,2,442,9E+13,20782,gzip,283194832,8,R,6,0,6bd742c12ae529137199f1a096c73640
0,0,0,1,443,9E+13,20782,gzip,283194840,8,R,6,0,8f8c6653311d5ac76ea8950de99a9560
1,0,0,2,444,9E+13,20782,gzip,283194840,8,R,6,0,8f8c6653311d5ac76ea8950de99a9560
0,0,0,1,445,9E+13,20782,gzip,283194848,8,R,6,0,90cac39491f47de24db4dba8998cd45a
1,0,0,2,446,9E+13,20782,gzip,283194848,8,R,6,0,90cac39491f47de24db4dba8998cd45a
0,0,0,1,447,9E+13,20782,gzip,283194856,8,R,6,0,50ba106a8714f7af7fee1418c14d3e49
1,0,0,2,448,9E+13,20782,gzip,283194856,8,R,6,0,50ba106a8714f7af7fee1418c14d3e49
0,0,0,1,449,9E+13,20782,gzip,283194864,8,R,6,0,ded72194b089219ab979dc3fd4bcae6c
1,0,0,2,450,9E+13,20782,gzip,283194864,8,R,6,0,ded72194b089219ab979dc3fd4bcae6c
0,0,0,1,451,9E+13,20782,gzip,283194872,8,R,6,0,49d0a528d86447ca44a7c51f40156320
1,0,0,2,452,9E+13,20782,gzip,283194872,8,R,6,0,49d0a528d86447ca44a7c51f40156320
0,0,0,1,453,9E+13,20782,gzip,283194880,8,R,6,0,4e103b3cfb9455bc39b60c3ed4510553
1,0,0,2,454,9E+13,20782,gzip,283194880,8,R,6,0,4e103b3cfb9455bc39b60c3ed4510553
0,0,0,1,455,9E+13,20782,gzip,283194888,8,R,6,0,e19b022e626d7767a26fcebcccc6e3bf
1,0,0,2,456,9E+13,20782,gzip,283194888,8,R,6,0,e19b022e626d7767a26fcebcccc6e3bf
0,0,0,1,457,9E+13,20782,gzip,283194896,8,R,6,0,0432bffda195289ac24ac711ddbc9b9f
1,0,0,2,458,9E+13,20782,gzip,283194896,8,R,6,0,0432bffda195289ac24ac711ddbc9b9f
0,0,0,1,459,9E+13,20782,gzip,283194904,8,R,6,0,7796a705448208a3af0c1ffd041a6837
1,0,0,2,460,9E+13,20782,gzip,283194904,8,R,6,0,7796a705448208a3af0c1ffd041a6837
0,0,0,1,461,9E+13,20782,gzip,283194912,8,R,6,0,80e38d09d1544712153f3ff7941306e1
1,0,0,2,462,9E+13,20782,gzip,283194912,8,R,6,0,80e38d09d1544712153f3ff7941306e1
0,0,0,1,463,9E+13,20782,gzip,283194920,8,R,6,0,32622f4877e60712323d06842a1f129e
1,0,0,2,464,9E+13,20782,gzip,283194920,8,R,6,0,32622f4877e60712323d06842a1f129e
0,0,0,1,465,9E+13,20782,gzip,283194928,8,R,6,0,7df8abe9810fa2fcd110702e11de6e86
1,0,0,2,466,9E+13,20782,gzip,283194928,8,R,6,0,7df8abe9810fa2fcd110702e11de6e86
0,0,0,1,467,9E+13,20782,gzip,283194936,8,R,6,0,3ade9b30a0f76fc31c6eaee71aeb0e23
1,0,0,2,468,9E+13,20782,gzip,283194936,8,R,6,0,3ade9b30a0f76fc31c6eaee71aeb0e23
0,0,0,1,469,9E+13,20782,gzip,283194944,8,R,6,0,d9fb94ab242e9ecbaceb1ea1db61b0d5
1,0,0,2,470,9E+13,20782,gzip,283194944,8,R,6,0,d9fb94ab242e9ecbaceb1ea1db61b0d5
0,0,0,1,471,9E+13,20782,gzip,283194952,8,R,6,0,201596b4cad8234a956ea53a3f0180f7
1,0,0,2,472,9E+13,20782,gzip,283194952,8,R,6,0,201596b4cad8234a956ea53a3f0180f7
0,0,0,1,473,9E+13,20782,gzip,283194960,8,R,6,0,ca31c38b8d39d59875abdd2a9a6766db
1,0,0,2,474,9E+13,20782,gzip,283194960,8,R,6,0,ca31c38b8d39d59875abdd2a9a6766db
0,0,0,1,475,9E+13,20782,gzip,283194968,8,R,6,0,f11ad1ed2dff2c2ad7f00322102470a7
1,0,0,2,476,9E+13,20782,gzip,283194968,8,R,6,0,f11ad1ed2dff2c2ad7f00322102470a7
0,0,0,1,477,9E+13,20782,gzip,283194976,8,R,6,0,93416e08ff8d0f33f9f6f71e9a800b79
1,0,0,2,478,9E+13,20782,gzip,283194976,8,R,6,0,93416e08ff8d0f33f9f6f71e9a800b79
0,0,0,1,479,9E+13,20782,gzip,283194984,8,R,6,0,276749b6586b33d33ac17688798bed95
1,0,0,2,480,9E+13,20782,gzip,283194984,8,R,6,0,276749b6586b33d33ac17688798bed95
0,0,0,1,481,9E+13,20782,gzip,283194992,8,R,6,0,3c80f2bb33f524622dad4075ab35b649
1,0,0,2,482,9E+13,20782,gzip,283194992,8,R,6,0,3c80f2bb33f524622dad4075ab35b649
0,0,0,1,483,9E+13,20782,gzip,283195000,8,R,6,0,0ff4d87fbeb30a38b2728f3509f8e7a1
1,0,0,2,484,9E+13,20782,gzip,283195000,8,R,6,0,0ff4d87fbeb30a38b2728f3509f8e7a1
0,0,0,1,485,9E+13,20782,gzip,283195008,8,R,6,0,0f53cd837203502e118d6f29eced9251
1,0,0,2,486,9E+13,20782,gzip,283195008,8,R,6,0,0f53cd837203502e118d6f29eced9251
0,0,0,1,487,9E+13,20782,gzip,283195016,8,R,6,0,6fa5e625868accebe131f5c7d93fdfb2
1,0,0,2,488,9E+13,20782,gzip,283195016,8,R,6,0,6fa5e625868accebe131f5c7d93fdfb2
0,0,0,1,489,9E+13,20782,gzip,283195024,8,R,6,0,e7a43240bcf8cc91ae38118e416b2605
1,0,0,2,490,9E+13,20782,gzip,283195024,8,R,6,0,e7a43240bcf8cc91ae38118e416b2605
0,0,0,1,491,9E+13,20782,gzip,283195032,8,R,6,0,adaab2bdbcf9c3324599da7daf6ffe85
1,0,0,2,492,9E+13,20782,gzip,283195032,8,R,6,0,adaab2bdbcf9c3324599da7daf6ffe85
0,0,0,1,493,9E+13,20782,gzip,283195040,8,R,6,0,5cb2b9bf8ba04453b6313bad26d9d0e8
